Year,Month,YearMonth,Country,GenreName,Revenue,InvoiceCount,UniqueCustomers
2023,6,2023-06,Brazil,Alternative & Punk,71.39999999999993,26,24
2023,6,2023-06,Brazil,Blues,38.08,16,14
2023,6,2023-06,Brazil,Bossa Nova,13.089999999999996,6,5
2023,6,2023-06,Brazil,Classical,7.139999999999999,3,3
2023,6,2023-06,Brazil,Drama,2.29,1,1
2023,6,2023-06,Brazil,Easy Listening,2.38,1,1
2023,6,2023-06,Brazil,Heavy Metal,2.38,2,2
2023,6,2023-06,Brazil,Jazz,27.370000000000008,10,10
2023,6,2023-06,Brazil,Latin,51.16999999999997,22,21
2023,6,2023-06,Brazil,Metal,63.06999999999995,27,23
2023,6,2023-06,Brazil,Pop,17.849999999999998,7,7
2023,6,2023-06,Brazil,R&B/Soul,8.329999999999998,5,5
2023,6,2023-06,Brazil,Reggae,4.76,2,2
2023,6,2023-06,Brazil,Rock,167.78999999999976,51,42
2023,6,2023-06,Brazil,Soundtrack,3.57,2,2
2023,6,2023-06,Brazil,TV Shows,11.45,4,3
2023,6,2023-06,Brazil,World,8.329999999999998,4,3
2023,6,2023-06,Canada,Alternative,1.19,1,1
2023,6,2023-06,Canada,Alternative & Punk,71.39999999999993,36,29
2023,6,2023-06,Canada,Blues,67.82999999999994,30,25
2023,6,2023-06,Canada,Bossa Nova,2.38,2,2
2023,6,2023-06,Canada,Classical,3.57,1,1
2023,6,2023-06,Canada,Comedy,2.29,1,1
2023,6,2023-06,Canada,Drama,9.16,3,3
2023,6,2023-06,Canada,Easy Listening,4.76,2,2
2023,6,2023-06,Canada,Electronica/Dance,7.139999999999999,5,4
2023,6,2023-06,Canada,Heavy Metal,7.139999999999999,2,2
2023,6,2023-06,Canada,Hip Hop/Rap,8.329999999999998,4,4
2023,6,2023-06,Canada,Jazz,9.519999999999998,8,8
2023,6,2023-06,Canada,Latin,73.77999999999993,29,29
2023,6,2023-06,Canada,Metal,78.53999999999992,36,30
2023,6,2023-06,Canada,Pop,23.800000000000004,11,10
2023,6,2023-06,Canada,R&B/Soul,15.469999999999995,10,10
2023,6,2023-06,Canada,Reggae,2.38,2,2
2023,6,2023-06,Canada,Rock,246.32999999999961,78,64
2023,6,2023-06,Canada,Rock And Roll,4.76,3,2
2023,6,2023-06,Canada,Sci Fi & Fantasy,13.739999999999998,3,3
2023,6,2023-06,Canada,Science Fiction,6.87,2,2
2023,6,2023-06,Canada,Soundtrack,2.38,2,2
2023,6,2023-06,Canada,TV Shows,22.899999999999995,6,6
2023,6,2023-06,Canada,World,1.19,1,1
2023,6,2023-06,Chile,Alternative & Punk,7.139999999999999,3,3
2023,6,2023-06,Chile,Blues,7.139999999999999,3,3
2023,6,2023-06,Chile,Bossa Nova,3.57,2,1
2023,6,2023-06,Chile,Classical,2.38,2,2
2023,6,2023-06,Chile,Drama,9.16,2,2
2023,6,2023-06,Chile,Jazz,4.76,2,1
2023,6,2023-06,Chile,Latin,7.139999999999999,4,4
2023,6,2023-06,Chile,Metal,7.139999999999999,1,1
2023,6,2023-06,Chile,Pop,1.19,1,1
2023,6,2023-06,Chile,R&B/Soul,4.76,1,1
2023,6,2023-06,Chile,Reggae,1.19,1,1
2023,6,2023-06,Chile,Rock,23.800000000000004,9,9
2023,6,2023-06,Chile,Sci Fi & Fantasy,2.29,1,1
2023,6,2023-06,Chile,TV Shows,4.58,1,1
2023,6,2023-06,Colombia,Alternative & Punk,4.76,3,3
2023,6,2023-06,Colombia,Blues,2.38,2,1
2023,6,2023-06,Colombia,Drama,2.29,1,1
2023,6,2023-06,Colombia,Latin,3.57,3,3
2023,6,2023-06,Colombia,Metal,3.57,3,3
2023,6,2023-06,Colombia,Pop,3.57,1,1
2023,6,2023-06,Colombia,R&B/Soul,2.38,1,1
2023,6,2023-06,Colombia,Rock,26.180000000000007,6,5
2023,6,2023-06,Colombia,Rock And Roll,1.19,1,1
2023,6,2023-06,Colombia,Sci Fi & Fantasy,4.58,1,1
2023,6,2023-06,Colombia,Soundtrack,2.38,2,2
2023,6,2023-06,Colombia,TV Shows,2.29,1,1
2023,6,2023-06,Czech Republic,Alternative,1.19,1,1
2023,6,2023-06,Czech Republic,Alternative & Punk,28.56000000000001,14,13
2023,6,2023-06,Czech Republic,Blues,4.76,3,3
2023,6,2023-06,Czech Republic,Classical,10.709999999999997,4,2
2023,6,2023-06,Czech Republic,Drama,6.87,2,2
2023,6,2023-06,Czech Republic,Electronica/Dance,1.19,1,1
2023,6,2023-06,Czech Republic,Heavy Metal,1.19,1,1
2023,6,2023-06,Czech Republic,Jazz,7.139999999999999,4,4
2023,6,2023-06,Czech Republic,Latin,35.7,15,13
2023,6,2023-06,Czech Republic,Metal,46.40999999999998,15,14
2023,6,2023-06,Czech Republic,Pop,14.279999999999996,6,5
2023,6,2023-06,Czech Republic,R&B/Soul,9.519999999999998,6,6
2023,6,2023-06,Czech Republic,Reggae,7.139999999999999,4,3
2023,6,2023-06,Czech Republic,Rock,72.58999999999993,28,27
2023,6,2023-06,Czech Republic,Sci Fi & Fantasy,6.87,2,2
2023,6,2023-06,Czech Republic,Soundtrack,7.139999999999999,5,4
2023,6,2023-06,Czech Republic,TV Shows,2.29,1,1
2023,6,2023-06,Denmark,Alternative & Punk,3.57,3,3
2023,6,2023-06,Denmark,Classical,7.139999999999999,1,1
2023,6,2023-06,Denmark,Latin,3.57,1,1
2023,6,2023-06,Denmark,Metal,1.19,1,1
2023,6,2023-06,Denmark,Pop,1.19,1,1
2023,6,2023-06,Denmark,Rock,9.519999999999998,3,3
2023,6,2023-06,Denmark,World,1.19,1,1
2023,6,2023-06,Finland,Alternative & Punk,7.139999999999999,2,2
2023,6,2023-06,Finland,Blues,5.949999999999999,2,2
2023,6,2023-06,Finland,Easy Listening,1.19,1,1
2023,6,2023-06,Finland,Heavy Metal,2.38,2,2
2023,6,2023-06,Finland,Hip Hop/Rap,3.57,1,1
2023,6,2023-06,Finland,Metal,2.38,2,2
2023,6,2023-06,Finland,Rock,7.139999999999999,2,2
2023,6,2023-06,Finland,Sci Fi & Fantasy,7.96,1,1
2023,6,2023-06,France,Alternative,1.19,1,1
2023,6,2023-06,France,Alternative & Punk,69.01999999999994,26,25
2023,6,2023-06,France,Blues,32.13000000000001,14,12
2023,6,2023-06,France,Bossa Nova,9.519999999999998,3,2
2023,6,2023-06,France,Classical,15.469999999999995,6,6
2023,6,2023-06,France,Comedy,11.45,4,4
2023,6,2023-06,France,Drama,3.98,2,2
2023,6,2023-06,France,Heavy Metal,1.19,1,1
2023,6,2023-06,France,Jazz,17.849999999999998,8,8
2023,6,2023-06,France,Latin,63.06999999999995,23,22
2023,6,2023-06,France,Metal,72.58999999999993,30,24
2023,6,2023-06,France,Pop,28.56000000000001,10,9
2023,6,2023-06,France,R&B/Soul,17.849999999999998,6,5
2023,6,2023-06,France,Reggae,10.709999999999997,3,3
2023,6,2023-06,France,Rock,171.15999999999977,57,49
2023,6,2023-06,France,Rock And Roll,7.139999999999999,2,1
2023,6,2023-06,France,Sci Fi & Fantasy,10.849999999999998,3,3
2023,6,2023-06,France,Science Fiction,2.29,1,1
2023,6,2023-06,France,Soundtrack,15.469999999999995,4,3
2023,6,2023-06,France,TV Shows,59.539999999999985,9,7
2023,6,2023-06,France,World,3.57,2,2
2023,6,2023-06,Germany,Alternative,1.19,1,1
2023,6,2023-06,Germany,Alternative & Punk,30.940000000000012,14,14
2023,6,2023-06,Germany,Blues,17.849999999999998,11,9
2023,6,2023-06,Germany,Bossa Nova,1.19,1,1
2023,6,2023-06,Germany,Classical,2.38,2,2
2023,6,2023-06,Germany,Drama,11.45,3,3
2023,6,2023-06,Germany,Hip Hop/Rap,3.57,1,1
2023,6,2023-06,Germany,Jazz,3.57,2,2
2023,6,2023-06,Germany,Latin,33.32000000000001,17,16
2023,6,2023-06,Germany,Metal,45.219999999999985,24,23
2023,6,2023-06,Germany,R&B/Soul,2.38,2,2
2023,6,2023-06,Germany,Reggae,15.469999999999995,6,5
2023,6,2023-06,Germany,Rock,134.46999999999983,42,38
2023,6,2023-06,Germany,Sci Fi & Fantasy,9.16,3,3
2023,6,2023-06,Germany,Science Fiction,18.319999999999997,2,2
2023,6,2023-06,Germany,TV Shows,29.769999999999992,6,6
2023,6,2023-06,Germany,World,14.279999999999996,6,5
2023,6,2023-06,Hungary,Alternative & Punk,11.899999999999997,6,4
2023,6,2023-06,Hungary,Blues,2.38,1,1
2023,6,2023-06,Hungary,Comedy,6.87,2,2
2023,6,2023-06,Hungary,Drama,4.58,2,2
2023,6,2023-06,Hungary,Jazz,2.38,2,2
2023,6,2023-06,Hungary,Latin,5.949999999999999,3,3
2023,6,2023-06,Hungary,Metal,14.279999999999996,5,4
2023,6,2023-06,Hungary,Pop,1.19,1,1
2023,6,2023-06,Hungary,R&B/Soul,5.949999999999999,2,2
2023,6,2023-06,Hungary,Rock,21.42,6,5
2023,6,2023-06,Hungary,Rock And Roll,1.19,1,1
2023,6,2023-06,Hungary,TV Shows,4.58,2,2
2023,6,2023-06,India,Alternative,1.19,1,1
2023,6,2023-06,India,Alternative & Punk,16.659999999999997,10,9
2023,6,2023-06,India,Blues,11.899999999999997,5,4
2023,6,2023-06,India,Bossa Nova,8.329999999999998,3,2
2023,6,2023-06,India,Classical,5.949999999999999,3,3
2023,6,2023-06,India,Comedy,2.29,1,1
2023,6,2023-06,India,Easy Listening,4.76,2,2
2023,6,2023-06,India,Hip Hop/Rap,1.19,1,1
2023,6,2023-06,India,Jazz,10.709999999999997,5,4
2023,6,2023-06,India,Latin,23.800000000000004,13,13
2023,6,2023-06,India,Metal,26.180000000000007,10,9
2023,6,2023-06,India,Pop,3.57,2,2
2023,6,2023-06,India,R&B/Soul,5.949999999999999,3,3
2023,6,2023-06,India,Reggae,1.19,1,1
2023,6,2023-06,India,Rock,58.30999999999996,18,15
2023,6,2023-06,India,Sci Fi & Fantasy,13.739999999999998,1,1
2023,6,2023-06,India,Soundtrack,5.949999999999999,4,3
2023,6,2023-06,India,TV Shows,6.87,1,1
2023,6,2023-06,India,World,1.19,1,1
2023,6,2023-06,Ireland,Alternative,1.19,1,1
2023,6,2023-06,Ireland,Alternative & Punk,17.849999999999998,4,3
2023,6,2023-06,Ireland,Blues,2.38,1,1
2023,6,2023-06,Ireland,Latin,29.75000000000001,9,7
2023,6,2023-06,Ireland,Metal,3.57,3,3
2023,6,2023-06,Ireland,Pop,1.19,1,1
2023,6,2023-06,Ireland,Reggae,4.76,3,2
2023,6,2023-06,Ireland,Rock,24.990000000000006,9,8
2023,6,2023-06,Italy,Alternative & Punk,10.709999999999997,3,3
2023,6,2023-06,Italy,Blues,7.139999999999999,4,3
2023,6,2023-06,Italy,Drama,6.87,1,1
2023,6,2023-06,Italy,Electronica/Dance,1.19,1,1
2023,6,2023-06,Italy,Jazz,2.38,1,1
2023,6,2023-06,Italy,Latin,11.899999999999997,6,6
2023,6,2023-06,Italy,Metal,22.610000000000003,6,5
2023,6,2023-06,Italy,Pop,2.38,1,1
2023,6,2023-06,Italy,Reggae,3.57,1,1
2023,6,2023-06,Italy,Rock,41.64999999999999,12,11
2023,6,2023-06,Italy,TV Shows,6.87,1,1
2023,6,2023-06,Italy,World,2.38,1,1
2023,6,2023-06,Japan,Alternative,5.949999999999999,1,1
2023,6,2023-06,Japan,Alternative & Punk,1.19,1,1
2023,6,2023-06,Japan,Electronica/Dance,5.949999999999999,2,1
2023,6,2023-06,Japan,Jazz,1.19,1,1
2023,6,2023-06,Japan,Latin,2.38,2,2
2023,6,2023-06,Japan,Pop,3.57,2,1
2023,6,2023-06,Japan,Rock,8.329999999999998,4,3
2023,6,2023-06,Mexico,Alternative & Punk,3.57,1,1
2023,6,2023-06,Mexico,Latin,1.19,1,1
2023,6,2023-06,Mexico,Metal,1.19,1,1
2023,6,2023-06,Mexico,Pop,1.19,1,1
2023,6,2023-06,Mexico,R&B/Soul,4.76,1,1
2023,6,2023-06,Mexico,Rock,4.76,1,1
2023,6,2023-06,Netherlands,Alternative,1.19,1,1
2023,6,2023-06,Netherlands,Alternative & Punk,4.76,3,3
2023,6,2023-06,Netherlands,Blues,3.57,2,2
2023,6,2023-06,Netherlands,Jazz,1.19,1,1
2023,6,2023-06,Netherlands,Latin,9.519999999999998,2,2
2023,6,2023-06,Netherlands,Metal,2.38,2,2
2023,6,2023-06,Netherlands,Pop,5.35,3,3
2023,6,2023-06,Netherlands,R&B/Soul,1.19,1,1
2023,6,2023-06,Netherlands,Rock,10.709999999999997,5,5
2023,6,2023-06,Netherlands,Sci Fi & Fantasy,15.129999999999999,3,3
2023,6,2023-06,Netherlands,TV Shows,16.029999999999998,2,2
2023,6,2023-06,Netherlands,World,2.38,1,1
2023,6,2023-06,Norway,Alternative,3.96,1,1
2023,6,2023-06,Norway,Alternative & Punk,8.329999999999998,3,3
2023,6,2023-06,Norway,Blues,7.139999999999999,2,2
2023,6,2023-06,Norway,Bossa Nova,1.19,1,1
2023,6,2023-06,Norway,Classical,4.95,1,1
2023,6,2023-06,Norway,Drama,3.98,1,1
2023,6,2023-06,Norway,Electronica/Dance,1.98,1,1
2023,6,2023-06,Norway,Heavy Metal,8.329999999999998,2,1
2023,6,2023-06,Norway,Jazz,4.76,4,4
2023,6,2023-06,Norway,Latin,4.76,3,3
2023,6,2023-06,Norway,Metal,13.089999999999996,5,5
2023,6,2023-06,Norway,Pop,2.38,1,1
2023,6,2023-06,Norway,Rock,35.7,11,10
2023,6,2023-06,Norway,TV Shows,2.29,1,1
2023,6,2023-06,Norway,World,0.99,1,1
2023,6,2023-06,Poland,Alternative,1.19,1,1
2023,6,2023-06,Poland,Alternative & Punk,1.19,1,1
2023,6,2023-06,Poland,Classical,5.949999999999999,1,1
2023,6,2023-06,Poland,Comedy,4.58,1,1
2023,6,2023-06,Poland,Electronica/Dance,2.38,2,2
2023,6,2023-06,Poland,Latin,3.57,3,3
2023,6,2023-06,Poland,Metal,7.139999999999999,2,2
2023,6,2023-06,Poland,Reggae,3.57,1,1
2023,6,2023-06,Poland,Rock,7.139999999999999,3,3
2023,6,2023-06,Poland,Soundtrack,1.19,1,1
2023,6,2023-06,Portugal,Alternative,1.19,1,1
2023,6,2023-06,Portugal,Alternative & Punk,21.42,8,7
2023,6,2023-06,Portugal,Blues,11.899999999999997,5,5
2023,6,2023-06,Portugal,Comedy,2.29,1,1
2023,6,2023-06,Portugal,Electronica/Dance,7.139999999999999,2,2
2023,6,2023-06,Portugal,Hip Hop/Rap,4.76,1,1
2023,6,2023-06,Portugal,Jazz,3.57,2,2
2023,6,2023-06,Portugal,Latin,22.610000000000003,8,6
2023,6,2023-06,Portugal,Metal,15.469999999999995,6,4
2023,6,2023-06,Portugal,Pop,2.38,1,1
2023,6,2023-06,Portugal,R&B/Soul,5.949999999999999,3,3
2023,6,2023-06,Portugal,Rock,77.34999999999992,25,20
2023,6,2023-06,Portugal,Rock And Roll,1.19,1,1
2023,6,2023-06,Portugal,TV Shows,4.58,1,1
2023,6,2023-06,Spain,Alternative & Punk,22.610000000000003,9,9
2023,6,2023-06,Spain,Blues,4.76,2,2
2023,6,2023-06,Spain,Heavy Metal,1.19,1,1
2023,6,2023-06,Spain,Latin,13.089999999999996,6,6
2023,6,2023-06,Spain,Metal,13.089999999999996,7,7
2023,6,2023-06,Spain,Pop,5.949999999999999,2,2
2023,6,2023-06,Spain,Reggae,2.38,1,1
2023,6,2023-06,Spain,Rock,47.59999999999998,13,12
2023,6,2023-06,Sweden,Alternative & Punk,3.57,3,3
2023,6,2023-06,Sweden,Bossa Nova,3.57,1,1
2023,6,2023-06,Sweden,Classical,4.76,1,1
2023,6,2023-06,Sweden,Jazz,9.519999999999998,1,1
2023,6,2023-06,Sweden,Latin,2.38,2,2
2023,6,2023-06,Sweden,Metal,3.57,1,1
2023,6,2023-06,Sweden,Rock,21.42,7,6
2023,6,2023-06,Sweden,Sci Fi & Fantasy,6.87,1,1
2023,6,2023-06,Sweden,Soundtrack,1.19,1,1
2023,6,2023-06,Sweden,TV Shows,4.58,1,1
2023,6,2023-06,USA,Alternative,3.57,3,3
2023,6,2023-06,USA,Alternative & Punk,196.3499999999997,78,69
2023,6,2023-06,USA,Blues,57.11999999999996,29,26
2023,6,2023-06,USA,Bossa Nova,1.19,1,1
2023,6,2023-06,USA,Classical,24.990000000000006,9,9
2023,6,2023-06,USA,Comedy,25.189999999999994,7,6
2023,6,2023-06,USA,Drama,27.479999999999993,7,6
2023,6,2023-06,USA,Easy Listening,9.519999999999998,4,4
2023,6,2023-06,USA,Electronica/Dance,10.709999999999997,6,6
2023,6,2023-06,USA,Heavy Metal,13.089999999999996,3,3
2023,6,2023-06,USA,Hip Hop/Rap,4.76,4,4
2023,6,2023-06,USA,Jazz,33.32000000000001,18,18
2023,6,2023-06,USA,Latin,136.84999999999982,60,56
2023,6,2023-06,USA,Metal,179.68999999999974,77,70
2023,6,2023-06,USA,Pop,21.42,9,9
2023,6,2023-06,USA,R&B/Soul,28.56000000000001,15,15
2023,6,2023-06,USA,Reggae,29.75000000000001,17,15
2023,6,2023-06,USA,Rock,460.52999999999923,149,130
2023,6,2023-06,USA,Sci Fi & Fantasy,18.319999999999997,4,4
2023,6,2023-06,USA,Science Fiction,18.319999999999997,3,3
2023,6,2023-06,USA,Soundtrack,10.709999999999997,4,4
2023,6,2023-06,USA,TV Shows,29.769999999999992,10,10
2023,6,2023-06,USA,World,15.469999999999995,4,3
2023,6,2023-06,United Kingdom,Alternative & Punk,38.08,16,15
2023,6,2023-06,United Kingdom,Blues,23.800000000000004,8,7
2023,6,2023-06,United Kingdom,Bossa Nova,1.19,1,1
2023,6,2023-06,United Kingdom,Classical,7.139999999999999,3,3
2023,6,2023-06,United Kingdom,Comedy,2.29,1,1
2023,6,2023-06,United Kingdom,Drama,22.899999999999995,6,6
2023,6,2023-06,United Kingdom,Electronica/Dance,2.38,2,2
2023,6,2023-06,United Kingdom,Heavy Metal,1.19,1,1
2023,6,2023-06,United Kingdom,Hip Hop/Rap,5.35,3,3
2023,6,2023-06,United Kingdom,Jazz,24.990000000000006,10,9
2023,6,2023-06,United Kingdom,Latin,21.42,12,12
2023,6,2023-06,United Kingdom,Metal,21.42,12,10
2023,6,2023-06,United Kingdom,Pop,5.549999999999999,4,4
2023,6,2023-06,United Kingdom,R&B/Soul,8.329999999999998,4,4
2023,6,2023-06,United Kingdom,Reggae,7.139999999999999,4,4
2023,6,2023-06,United Kingdom,Rock,100.34999999999988,33,31
2023,6,2023-06,United Kingdom,Sci Fi & Fantasy,2.29,1,1
2023,6,2023-06,United Kingdom,Soundtrack,1.19,1,1
2023,6,2023-06,United Kingdom,TV Shows,52.66999999999999,11,9
2023,6,2023-06,United Kingdom,World,1.19,1,1
2023,7,2023-07,Argentina,Alternative,1.19,1,1
2023,7,2023-07,Argentina,Alternative & Punk,16.659999999999997,8,8
2023,7,2023-07,Argentina,Blues,2.38,2,2
2023,7,2023-07,Argentina,Classical,3.57,1,1
2023,7,2023-07,Argentina,Easy Listening,1.19,1,1
2023,7,2023-07,Argentina,Jazz,4.76,3,3
2023,7,2023-07,Argentina,Latin,14.279999999999996,6,5
2023,7,2023-07,Argentina,Metal,13.089999999999996,4,4
2023,7,2023-07,Argentina,Pop,8.329999999999998,4,4
2023,7,2023-07,Argentina,R&B/Soul,9.519999999999998,4,3
2023,7,2023-07,Argentina,Rock,29.75000000000001,11,10
2023,7,2023-07,Argentina,Soundtrack,1.19,1,1
2023,7,2023-07,Argentina,TV Shows,6.87,3,3
2023,7,2023-07,Australia,Alternative & Punk,40.459999999999994,15,13
2023,7,2023-07,Australia,Blues,4.76,2,2
2023,7,2023-07,Australia,Electronica/Dance,1.19,1,1
2023,7,2023-07,Australia,Jazz,4.76,3,3
2023,7,2023-07,Australia,Latin,7.139999999999999,6,5
2023,7,2023-07,Australia,Metal,21.42,7,7
2023,7,2023-07,Australia,Pop,4.76,2,2
2023,7,2023-07,Australia,R&B/Soul,5.949999999999999,3,3
2023,7,2023-07,Australia,Rock,71.39999999999993,17,13
2023,7,2023-07,Australia,Soundtrack,4.76,3,2
2023,7,2023-07,Australia,TV Shows,6.87,2,2
2023,7,2023-07,Austria,Alternative & Punk,2.38,2,2
2023,7,2023-07,Austria,Blues,4.76,2,2
2023,7,2023-07,Austria,Metal,5.949999999999999,2,2
2023,7,2023-07,Austria,Rock,10.709999999999997,4,4
2023,7,2023-07,Belgium,Alternative & Punk,10.709999999999997,3,3
2023,7,2023-07,Belgium,Blues,4.76,2,2
2023,7,2023-07,Belgium,Heavy Metal,1.19,1,1
2023,7,2023-07,Belgium,Latin,20.23,5,5
2023,7,2023-07,Belgium,Metal,4.76,3,2
2023,7,2023-07,Belgium,R&B/Soul,1.19,1,1
2023,7,2023-07,Belgium,Rock,11.899999999999997,4,4
2023,7,2023-07,Belgium,Science Fiction,2.29,1,1
2023,7,2023-07,Belgium,TV Shows,2.29,1,1
2023,7,2023-07,Brazil,Alternative,1.19,1,1
2023,7,2023-07,Brazil,Alternative & Punk,65.44999999999995,29,27
2023,7,2023-07,Brazil,Blues,34.510000000000005,14,14
2023,7,2023-07,Brazil,Bossa Nova,3.57,2,2
2023,7,2023-07,Brazil,Classical,1.19,1,1
2023,7,2023-07,Brazil,Comedy,9.16,2,1
2023,7,2023-07,Brazil,Drama,22.899999999999995,4,4
2023,7,2023-07,Brazil,Easy Listening,2.38,2,2
2023,7,2023-07,Brazil,Electronica/Dance,4.76,2,2
2023,7,2023-07,Brazil,Jazz,27.370000000000008,13,13
2023,7,2023-07,Brazil,Latin,77.34999999999992,31,29
2023,7,2023-07,Brazil,Metal,70.20999999999994,25,22
2023,7,2023-07,Brazil,Pop,30.940000000000012,11,10
2023,7,2023-07,Brazil,R&B/Soul,11.899999999999997,4,4
2023,7,2023-07,Brazil,Reggae,11.899999999999997,5,4
2023,7,2023-07,Brazil,Rock,163.02999999999977,55,48
2023,7,2023-07,Brazil,Rock And Roll,3.57,1,1
2023,7,2023-07,Brazil,Sci Fi & Fantasy,18.319999999999997,3,3
2023,7,2023-07,Brazil,Science Fiction,2.29,1,1
2023,7,2023-07,Brazil,Soundtrack,8.329999999999998,3,3
2023,7,2023-07,Brazil,TV Shows,20.609999999999996,3,2
2023,7,2023-07,Brazil,World,3.57,2,2
2023,7,2023-07,Canada,Alternative,1.19,1,1
2023,7,2023-07,Canada,Alternative & Punk,53.54999999999997,27,24
2023,7,2023-07,Canada,Blues,33.32000000000001,18,18
2023,7,2023-07,Canada,Classical,15.269999999999996,5,5
2023,7,2023-07,Canada,Comedy,2.29,1,1
2023,7,2023-07,Canada,Drama,13.739999999999998,3,3
2023,7,2023-07,Canada,Easy Listening,4.76,2,2
2023,7,2023-07,Canada,Electronica/Dance,9.519999999999998,4,4
2023,7,2023-07,Canada,Heavy Metal,1.19,1,1
2023,7,2023-07,Canada,Hip Hop/Rap,13.089999999999996,4,4
2023,7,2023-07,Canada,Jazz,14.279999999999996,8,8
2023,7,2023-07,Canada,Latin,67.82999999999994,28,27
2023,7,2023-07,Canada,Metal,53.54999999999997,24,22
2023,7,2023-07,Canada,Pop,14.279999999999996,8,7
2023,7,2023-07,Canada,R&B/Soul,15.469999999999995,6,6
2023,7,2023-07,Canada,Reggae,3.57,2,2
2023,7,2023-07,Canada,Rock,204.2699999999997,66,61
2023,7,2023-07,Canada,Sci Fi & Fantasy,11.45,3,3
2023,7,2023-07,Canada,Science Fiction,13.739999999999998,1,1
2023,7,2023-07,Canada,Soundtrack,9.519999999999998,5,4
2023,7,2023-07,Canada,TV Shows,11.45,2,2
2023,7,2023-07,Canada,World,3.57,3,3
2023,7,2023-07,Chile,Alternative,1.19,1,1
2023,7,2023-07,Chile,Alternative & Punk,3.57,3,3
2023,7,2023-07,Chile,Blues,11.899999999999997,4,3
2023,7,2023-07,Chile,Classical,3.57,2,2
2023,7,2023-07,Chile,Drama,4.58,1,1
2023,7,2023-07,Chile,Easy Listening,1.19,1,1
2023,7,2023-07,Chile,Jazz,5.949999999999999,2,2
2023,7,2023-07,Chile,Latin,17.849999999999998,8,8
2023,7,2023-07,Chile,Metal,8.329999999999998,2,2
2023,7,2023-07,Chile,Pop,1.19,1,1
2023,7,2023-07,Chile,R&B/Soul,1.19,1,1
2023,7,2023-07,Chile,Rock,30.940000000000012,9,8
2023,7,2023-07,Chile,Rock And Roll,1.19,1,1
2023,7,2023-07,Chile,Science Fiction,2.29,1,1
2023,7,2023-07,Chile,Soundtrack,1.19,1,1
2023,7,2023-07,Chile,TV Shows,9.16,3,3
2023,7,2023-07,Chile,World,2.38,2,1
2023,7,2023-07,Colombia,Alternative & Punk,2.38,1,1
2023,7,2023-07,Colombia,Blues,1.19,1,1
2023,7,2023-07,Colombia,Classical,1.19,1,1
2023,7,2023-07,Colombia,Drama,4.58,2,2
2023,7,2023-07,Colombia,Jazz,8.329999999999998,3,2
2023,7,2023-07,Colombia,Latin,3.57,3,3
2023,7,2023-07,Colombia,Metal,8.329999999999998,4,3
2023,7,2023-07,Colombia,Pop,5.949999999999999,1,1
2023,7,2023-07,Colombia,R&B/Soul,2.38,2,2
2023,7,2023-07,Colombia,Reggae,1.19,1,1
2023,7,2023-07,Colombia,Rock,14.279999999999996,6,5
2023,7,2023-07,Colombia,TV Shows,6.87,1,1
2023,7,2023-07,Czech Republic,Alternative,3.57,1,1
2023,7,2023-07,Czech Republic,Alternative & Punk,28.56000000000001,12,11
2023,7,2023-07,Czech Republic,Blues,8.329999999999998,4,4
2023,7,2023-07,Czech Republic,Classical,7.139999999999999,2,1
2023,7,2023-07,Czech Republic,Drama,16.029999999999998,3,3
2023,7,2023-07,Czech Republic,Easy Listening,1.19,1,1
2023,7,2023-07,Czech Republic,Heavy Metal,1.19,1,1
2023,7,2023-07,Czech Republic,Jazz,4.76,2,2
2023,7,2023-07,Czech Republic,Latin,32.13000000000001,11,11
2023,7,2023-07,Czech Republic,Metal,38.08,10,10
2023,7,2023-07,Czech Republic,Pop,10.709999999999997,7,6
2023,7,2023-07,Czech Republic,R&B/Soul,4.76,3,3
2023,7,2023-07,Czech Republic,Reggae,22.610000000000003,5,4
2023,7,2023-07,Czech Republic,Rock,72.58999999999993,23,22
2023,7,2023-07,Czech Republic,Rock And Roll,2.38,1,1
2023,7,2023-07,Czech Republic,Sci Fi & Fantasy,4.58,2,2
2023,7,2023-07,Czech Republic,Soundtrack,3.57,1,1
2023,7,2023-07,Czech Republic,TV Shows,4.58,2,2
2023,7,2023-07,Denmark,Blues,2.38,1,1
2023,7,2023-07,Denmark,Classical,7.139999999999999,1,1
2023,7,2023-07,Denmark,Easy Listening,3.57,1,1
2023,7,2023-07,Denmark,Latin,1.19,1,1
2023,7,2023-07,Denmark,Metal,2.38,1,1
2023,7,2023-07,Denmark,Pop,2.38,1,1
2023,7,2023-07,Denmark,Rock,14.279999999999996,5,5
2023,7,2023-07,Finland,Alternative & Punk,17.849999999999998,6,6
2023,7,2023-07,Finland,Blues,9.519999999999998,4,4
2023,7,2023-07,Finland,Bossa Nova,1.19,1,1
2023,7,2023-07,Finland,Hip Hop/Rap,1.19,1,1
2023,7,2023-07,Finland,Jazz,3.57,1,1
2023,7,2023-07,Finland,Latin,2.38,1,1
2023,7,2023-07,Finland,Metal,14.279999999999996,6,5
2023,7,2023-07,Finland,R&B/Soul,1.19,1,1
2023,7,2023-07,Finland,Reggae,1.19,1,1
2023,7,2023-07,Finland,Rock,33.32000000000001,12,11
2023,7,2023-07,Finland,Rock And Roll,1.19,1,1
2023,7,2023-07,Finland,TV Shows,2.29,1,1
2023,7,2023-07,France,Alternative & Punk,35.300000000000004,19,18
2023,7,2023-07,France,Blues,28.56000000000001,15,13
